"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group B","associate's degree","standard","none","55","61","58"
"female","group B","high school","free/reduced","none","59","70","66"
"female","group D","some high school","free/reduced","none","17","18","26"
"male","group A","associate's degree","free/reduced","none","63","61","58"
"female","group E","some high school","standard","none","70","80","79"
"male","group E","bachelor's degree","standard","none","95","93","94"
"male","group C","associate's degree","standard","none","63","63","63"
"male","group E","master's degree","free/reduced","none","64","61","57"
"female","group B","associate's degree","standard","none","43","51","54"
"male","group D","high school","standard","completed","86","70","77"
"female","group B","some high school","standard","completed","66","78","77"
"male","group D","associate's degree","free/reduced","none","62","69","70"
"female","group A","bachelor's degree","standard","none","57","69","65"
"male","group C","high school","standard","none","61","73","62"
"female","group C","associate's degree","standard","completed","47","63","62"
"male","group C","some high school","free/reduced","none","37","41","31"
"female","group D","some college","standard","none","86","100","100"
"female","group B","some college","standard","none","68","74","72"
"male","group D","some college","standard","none","86","82","76"
"male","group B","some college","free/reduced","completed","50","50","53"
"male","group C","high school","free/reduced","none","75","70","69"
"male","group C","high school","standard","none","63","61","60"
"female","group C","associate's degree","standard","none","80","90","90"
"male","group E","associate's degree","standard","none","99","75","76"
"male","group B","bachelor's degree","standard","none","65","67","64"
"male","group B","some high school","standard","none","45","51","40"
"female","group D","associate's degree","standard","completed","96","100","100"
"male","group D","bachelor's degree","standard","completed","83","76","88"
"female","group A","some college","standard","none","56","66","65"
"male","group D","some high school","standard","none","62","52","49"
"male","group C","high school","standard","completed","92","87","90"
"male","group C","high school","standard","completed","83","84","87"
"female","group C","some high school","standard","none","55","67","62"
"female","group C","master's degree","standard","none","80","89","86"
"male","group A","high school","standard","none","68","54","48"
"male","group C","some high school","standard","none","82","70","69"
"male","group D","bachelor's degree","free/reduced","none","63","76","78"
"female","group C","some college","free/reduced","completed","66","79","80"
"male","group D","bachelor's degree","standard","none","74","71","76"
"male","group A","bachelor's degree","standard","none","72","70","69"
"female","group D","bachelor's degree","standard","none","71","85","85"
"male","group C","master's degree","standard","none","59","59","56"
"male","group C","associate's degree","free/reduced","none","45","38","38"
"female","group C","bachelor's degree","standard","none","77","81","80"
"male","group A","high school","standard","none","50","43","43"
"female","group A","associate's degree","standard","none","56","74","71"
"male","group C","master's degree","standard","none","82","77","73"
"male","group B","some high school","free/reduced","none","34","36","30"
"female","group D","associate's degree","standard","none","59","74","77"
"female","group A","high school","standard","completed","38","53","57"
"female","group C","master's degree","free/reduced","none","44","66","61"
"female","group B","some college","free/reduced","none","58","75","70"
"male","group D","some high school","standard","completed","70","58","64"
"male","group C","some college","standard","completed","80","70","70"
"female","group C","some high school","free/reduced","none","70","80","77"
"male","group B","associate's degree","free/reduced","completed","75","64","71"
"male","group E","some high school","standard","completed","80","66","67"
"male","group C","some college","standard","none","81","82","74"
"male","group C","some college","standard","none","57","62","48"
"female","group D","master's degree","free/reduced","completed","61","71","75"
"female","group D","high school","standard","none","75","84","81"
"male","group B","associate's degree","standard","none","76","79","73"
"female","group A","some college","standard","none","67","78","81"
"male","group B","bachelor's degree","standard","none","61","54","53"
"female","group D","associate's degree","standard","none","62","69","64"
"female","group B","associate's degree","standard","completed","93","100","100"
"male","group C","associate's degree","standard","none","43","45","41"
"male","group A","some college","standard","completed","69","73","69"
"female","group D","master's degree","standard","none","74","74","74"
"male","group B","some college","standard","none","69","68","64"
"male","group D","high school","standard","none","74","68","67"
"female","group C","bachelor's degree","free/reduced","none","49","62","61"
"female","group C","master's degree","free/reduced","none","42","58","56"
"male","group E","associate's degree","standard","none","100","93","91"
"male","group D","high school","standard","none","91","88","84"
"male","group D","some college","standard","none","52","46","45"
"male","group E","some college","free/reduced","none","60","57","54"
"female","group D","some college","standard","none","57","65","64"
"female","group C","master's degree","free/reduced","completed","55","72","72"
"female","group C","master's degree","free/reduced","none","54","67","64"
"male","group D","high school","standard","none","76","76","72"
"male","group B","associate's degree","standard","none","85","82","77"
"female","group D","associate's degree","standard","completed","93","100","100"
"female","group C","associate's degree","standard","completed","75","85","85"
"male","group C","some college","free/reduced","none","45","56","53"
"male","group C","bachelor's degree","free/reduced","none","52","57","52"
"female","group E","associate's degree","standard","none","77","86","83"
"male","group B","some college","standard","none","51","48","46"
"male","group A","high school","free/reduced","completed","71","69","70"
"male","group B","bachelor's degree","standard","completed","98","95","98"
"female","group B","high school","standard","none","70","76","73"
"female","group B","some high school","free/reduced","completed","58","74","66"
"female","group B","high school","free/reduced","completed","70","86","87"
"female","group C","high school","standard","none","81","88","90"
"female","group E","some college","free/reduced","none","67","73","74"
"male","group A","associate's degree","standard","none","80","81","73"
"female","group E","some college","standard","none","81","86","84"
"male","group B","bachelor's degree","free/reduced","none","67","74","72"
"male","group B","associate's degree","standard","completed","67","62","64"
"male","group E","some high school","free/reduced","none","67","59","57"
